date,equal_weight__sample,inverse_volatility__sample,community_risk_parity__sample,risk_parity__sample,risk_parity__ledoit_wolf,risk_parity__glasso,risk_parity__diagonal,minimum_variance__sample,minimum_variance__ledoit_wolf,minimum_variance__glasso,minimum_variance__diagonal
2012-05-21,0.9739996365428598,0.9798288700545514,0.9798288700545514,0.9786838535301615,0.9786967248912389,0.9785985299977883,0.9798288700545514,0.9932299721775198,0.9917093484339017,0.9907971785062064,0.9848022579610949
2012-05-22,0.9640180031014232,0.9690019580761934,0.9690019580761934,0.9693031907376636,0.9692192519716385,0.9692081383184087,0.9690019580761934,0.984780726084506,0.9830164545357193,0.9824180500690294,0.9732085508023167
2012-05-23,0.9431555694897227,0.9503685673867303,0.9503685673867303,0.9516894872530319,0.9515535966033156,0.9516411882494012,0.9503685673867303,0.9739451916370635,0.9718263124236228,0.9711468888152145,0.9564050837742151
2012-05-24,0.9284512562978091,0.9365775282796168,0.9365775282796168,0.9385910170917551,0.9384174884021651,0.9385427723269971,0.9365775282796168,0.9663345811016144,0.9638683936611592,0.9631988721555702,0.9436565334298803
2012-05-25,0.9580481330197,0.963229146553541,0.963229146553541,0.9635195078777055,0.9634288681935785,0.9634220038643695,0.963229146553541,0.9816822975903435,0.9793863283195192,0.9785136485121032,0.9676504692421232
2012-05-28,0.9574806106696503,0.961917943892197,0.961917943892197,0.9622343509498096,0.9621305064647283,0.962109223356585,0.961917943892197,0.9803764796846868,0.9781052687718899,0.9772543048020919,0.9658618002279146
2012-05-29,0.9501759549429607,0.9561240352417841,0.9561240352417841,0.9574349571456293,0.957272019667216,0.9573128157772081,0.9561240352417841,0.9818670789618847,0.9791830425681756,0.9782760073440198,0.961473313162451
2012-05-30,0.9565278950994391,0.9619477143487353,0.9619477143487353,0.9635841401856474,0.9634019275217482,0.9634547476112117,0.9619477143487353,0.98812343128865,0.9854826168445961,0.9846017352831695,0.9667720431231676
2012-05-31,0.9451760763971068,0.9511767185959432,0.9511767185959432,0.9530712736257518,0.9528767784203298,0.9529443782204787,0.9511767185959432,0.9799871998568638,0.9773490390780508,0.9764029974646784,0.9563713805285916
2012-06-01,0.9489260765033866,0.9548443175139485,0.9548443175139485,0.95690678284338,0.9567048021399766,0.9567845762529111,0.9548443175139485,0.9835706416796469,0.9809383564567236,0.9800101294340384,0.9600390081103861
2012-06-04,0.9254989565160995,0.9341308759141991,0.9341308759141991,0.9372079788183615,0.9369462326166493,0.937100462841715,0.9341308759141991,0.9739529861519464,0.9713343220013846,0.9705044820920224,0.9418259540808052
2012-06-05,0.934292363946674,0.9416017381533952,0.9416017381533952,0.9444361258574769,0.9441859696773988,0.944302410513773,0.9416017381533952,0.9782560802593554,0.9756381828681405,0.9747872696538533,0.94827290737858
2012-06-06,0.9439191712014596,0.9500267136343469,0.9500267136343469,0.9526024739260119,0.9523653587796347,0.952472413748076,0.9500267136343469,0.98117353953483,0.9785147672613954,0.9776862070827189,0.9553059388257829
2012-06-07,0.9580273991606301,0.9610818775341524,0.9610818775341524,0.9629470922525338,0.9627509577822023,0.9627934587141377,0.9610818775341524,0.9830901772254566,0.9804399749215588,0.9797076275310574,0.963846357933538
2012-06-08,0.950028587036073,0.9539193683520016,0.9539193683520016,0.956285607940459,0.9560610971424678,0.9561395179254392,0.9539193683520016,0.9779289866500405,0.9752201223673709,0.974449797416129,0.9572211204190175
2012-06-11,0.9516068840500406,0.9568185928213502,0.9568185928213502,0.9585482093002451,0.9583588062393401,0.9584655726373982,0.9568185928213502,0.9807779893449436,0.9781127288095078,0.9774633062656022,0.9611351785890758
2012-06-12,0.9455654522235973,0.9517467788081997,0.9517467788081997,0.953573856020039,0.9533811354477519,0.9535164215157456,0.9517467788081997,0.9782159007840265,0.9755385619417564,0.9749271183537161,0.9569220731023401
2012-06-13,0.9435679074296311,0.9502872168693062,0.9502872168693062,0.9515961408210112,0.9514355729288309,0.9516111907016891,0.9502872168693062,0.977078444137981,0.9744434837031235,0.9741905437163335,0.9560741904039931
2012-06-14,0.9351784114071141,0.9436088282780892,0.9436088282780892,0.9449031364598207,0.9447481797702948,0.9449965833741284,0.9436088282780892,0.9739332216424164,0.9712790704318296,0.97127965550773,0.950997818539637
2012-06-15,0.9481071562917252,0.9560932238403134,0.9560932238403134,0.9567920009894916,0.9566798407298645,0.9569716932814963,0.9560932238403134,0.982833779304509,0.9801021729974788,0.9803930972816751,0.9632981000036938
2012-06-18,0.953858737213132,0.9602463306304805,0.9602463306304805,0.9602498506849155,0.9601722844168413,0.9603330545106428,0.9602463306304805,0.9813894047532083,0.9787619773776636,0.9787322469061324,0.9659458848961984
2012-06-19,0.9439637249586378,0.9521267631614664,0.9521267631614664,0.9532227897271102,0.9530820013531522,0.953307579636741,0.9521267631614664,0.9826806673441097,0.9800295045640791,0.9799861798559453,0.9595284361941837
2012-06-20,0.9472059290255912,0.9543365365623873,0.9543365365623873,0.9555357505513165,0.955387968990461,0.9555873884100148,0.9543365365623873,0.9833759907511302,0.9807023591672173,0.9805585888757642,0.9607746036312491
2012-06-21,0.943084290208067,0.9507145703016786,0.9507145703016786,0.9518609188527737,0.9517131865944236,0.9519552895123602,0.9507145703016786,0.9800246533430116,0.9773639901325647,0.9773877570728882,0.9573225427146488
2012-06-22,0.9361084034916218,0.9435686499281275,0.9435686499281275,0.9434498182333622,0.943378118380367,0.9435040936232959,0.9435686499281275,0.9685579962818353,0.9660421001047507,0.9658894033644949,0.9502023744890061
2012-06-25,0.9321244279639205,0.9417616802615202,0.9417616802615202,0.9438229312155643,0.9436158011118723,0.9438883004530896,0.9417616802615202,0.9775640005985146,0.9748276434666201,0.9748359023036797,0.9500602462467372
2012-06-26,0.919435497399931,0.9316333362486325,0.9316333362486325,0.9342418058270394,0.933995629211578,0.9343291420965104,0.9316333362486325,0.9751186922718305,0.9724462439989171,0.9725330362898955,0.9420007612436131
2012-06-27,0.9161497893871146,0.9288766101443908,0.9288766101443908,0.930972703664916,0.9307535012893607,0.9310491014714344,0.9288766101443908,0.9718820214193535,0.9692510397243557,0.9693367031863858,0.9396961063850944
2012-06-28,0.9106488595464988,0.9236771765239318,0.9237677540471266,0.9254948279697649,0.9252901138164559,0.9255775552588634,0.9236771765239318,0.964975907014275,0.9624740424619729,0.9625290345330901,0.934554083107606
2012-06-29,0.9178235879325632,0.9311082145772044,0.9325012363790663,0.9329916415246486,0.93279234523961,0.9330771518559957,0.9311082145772044,0.970541689003994,0.9678953482594308,0.9680344474384888,0.9413220180690857
2012-07-02,0.9105768932464156,0.9248402586575241,0.9266147324632932,0.9279093530717728,0.927639141639802,0.9279471376355113,0.9248402586575241,0.9689038513393692,0.9658975998685517,0.9662829816591852,0.935251039477772
2012-07-03,0.8961016699668504,0.9138999297942033,0.9162045540074281,0.9178264327481629,0.9175075288488036,0.9178676099830001,0.9138999297942033,0.9637586671553431,0.9607693912229415,0.961129312515913,0.9263556624063459
2012-07-04,0.8919396472479564,0.9107684190516657,0.9134365225158868,0.9147993537995301,0.9144791469332069,0.9148423813255145,0.9107684190516657,0.9610782409598548,0.958276965915638,0.9584798526777067,0.9238411172502246
2012-07-05,0.900455665012027,0.9164917263413956,0.9184385921363384,0.9195478759264041,0.9192798293894859,0.9195843344523541,0.9164917263413956,0.9626379705324415,0.9598239005429526,0.9600266382082122,0.9280327216315933
2012-07-06,0.9014661597166144,0.9163099617365064,0.9177292860386544,0.9190009794695985,0.9187510637204042,0.9190284729526229,0.9163099617365064,0.9603412406940429,0.9576179081714895,0.9577906798312507,0.9271890601203475
2012-07-09,0.8845438942276852,0.9020571026494276,0.9040119852118065,0.9056634273381807,0.905362364128722,0.9056743821180141,0.9020571026494276,0.9505504333210264,0.9479932111146,0.9480827418278662,0.9144238409215618
2012-07-10,0.878486369111797,0.8969782982266005,0.8993475077967611,0.9009984575959687,0.9006732865170874,0.9009998019181448,0.8969782982266005,0.9476136434654595,0.9449445589757195,0.9450644197276253,0.9098059470136745
2012-07-11,0.881506624453604,0.8995679625224043,0.9020835629440007,0.9028064957331172,0.902529450814425,0.9028230580299658,0.8995679625224043,0.946813715123994,0.9444241837326923,0.9444542029578913,0.9118107819127145
2012-07-12,0.8853875305035518,0.9025692685600115,0.9052182751361589,0.9050838331380103,0.9048474124022136,0.9051223710539789,0.9025692685600115,0.945484870018489,0.9433609904287332,0.943252574567155,0.914059551001771
2012-07-13,0.9054250869711445,0.9197518069200299,0.921746822972232,0.9214559771407137,0.9212678929833615,0.9215215141067833,0.9197518069200299,0.9578428779608709,0.9557850452829901,0.9556726930546107,0.9297860020640063
2012-07-16,0.8999007185809634,0.9151143606069536,0.9164713578627101,0.9166034058702343,0.916419494705745,0.9166707538398285,0.9151143606069536,0.9524623130462166,0.9509274454048025,0.9506201125484617,0.9257488901245532
2012-07-17,0.9088489281605397,0.9217520218281808,0.9221827360890289,0.9220277683175684,0.9219045884264663,0.9221064077440271,0.9217520218281808,0.9546888685291929,0.9531071449785667,0.9528269774578525,0.9311570430475868
2012-07-18,0.9108663854603749,0.9242563603673336,0.9254968675474369,0.9245938289604567,0.9244738229277597,0.9246783169523443,0.9242563603673336,0.9558894037573669,0.9545030444750279,0.9541680990705745,0.9334532818091613
2012-07-19,0.9268369419888858,0.9353870922624327,0.9354915608854423,0.9343654866089496,0.9343160393729252,0.9344389434094056,0.9353870922624327,0.9586055802893609,0.9572944762473834,0.9569335396063995,0.9418125505675132
2012-07-20,0.9173239073397023,0.92722917719463,0.9281083383242085,0.9267222568244093,0.9266536059574959,0.9267851426457511,0.92722917719463,0.9527254493848927,0.9509460073486812,0.9506928440057645,0.9342954967131349
2012-07-23,0.9138026608923568,0.9239820058892421,0.9248083949958548,0.9239571642239295,0.9238531876159476,0.923993571317165,0.9239820058892421,0.9514278511362497,0.9495890889075456,0.949340446068999,0.9312459360343696
2012-07-24,0.9036344986940108,0.91711151119266,0.9188801037652398,0.9183497612943919,0.9181799761540966,0.9183612799742359,0.91711151119266,0.953080317383167,0.9509863033323693,0.9507896195245387,0.9261843671797269
2012-07-25,0.8976258988150027,0.9125822992857395,0.9145056928580764,0.9137175012402682,0.9135454150774327,0.9137497873770872,0.9125822992857395,0.9484867515858043,0.9465047734086859,0.9462569895494743,0.9225148738481045
2012-07-26,0.9011746890848702,0.9150397437614018,0.9178081727324993,0.9161919483532504,0.9160056931075923,0.9162022876534991,0.9150397437614018,0.9504903000845221,0.9484968199841676,0.9482454444382851,0.9246097766756609
2012-07-27,0.8991724363563995,0.9144188473884287,0.918986526759846,0.9155673143345641,0.9153880606880204,0.9155852144603625,0.9144188473884287,0.9509358113732023,0.9490026873132846,0.9486758075471604,0.9248210206494308
2012-07-30,0.9036862506616791,0.920688144644191,0.9262695062129698,0.9229036896025988,0.9226479851740501,0.9229048423155398,0.920688144644191,0.9618036322303071,0.95963498082618,0.9595600018461615,0.9323372464190874
2012-07-31,0.9047926302747599,0.9204468921432172,0.9260815078942962,0.922402991647352,0.922151462754285,0.9223928790943701,0.9204468921432172,0.9589627748092354,0.9568665071339253,0.9566186887934038,0.9313524782817179
2012-08-01,0.8970775278912586,0.9144790149214281,0.9186403695578932,0.9172129633531091,0.9169112295471942,0.9171985912106458,0.9144790149214281,0.9561067266609393,0.953864355653807,0.953800459492278,0.9259314705519384
2012-08-02,0.9038229859282432,0.9239901736761118,0.9287708622299916,0.9273076811012108,0.9269865972853969,0.927297680073291,0.9239901736761118,0.9708828371431297,0.9686770915522723,0.9685177833463163,0.9381114187442553
2012-08-03,0.9070071249476089,0.9307264755067173,0.9389985500122662,0.933754377330148,0.9334749390726828,0.933812829858865,0.9307264755067173,0.9798918527243854,0.9776428958691084,0.9775379874800638,0.9475153212723032
2012-08-06,0.9171419783357682,0.9415554110142316,0.9539085178835106,0.9429351880133545,0.942783465536514,0.9430819721452781,0.9415554110142316,0.9880975408036053,0.9859206110538405,0.9857505123820457,0.9593523942372104
2012-08-07,0.9138683522042306,0.9396442063923875,0.9516223456627783,0.9416369962631338,0.9414522980616391,0.9417684541173033,0.9396442063923875,0.988846384352264,0.9867083227258011,0.9864777724094861,0.9587665538678591
2012-08-08,0.9192227967875476,0.9429001694825324,0.9543634635638462,0.9446056046306305,0.9444282147821784,0.9447234860234578,0.9429001694825324,0.9902888797893636,0.988129647356966,0.9879030036682904,0.9607123187067141
2012-08-09,0.9338135936592026,0.9555263897928472,0.9680098465780451,0.9558219110077819,0.9557464827817523,0.9559878633658156,0.9555263897928472,0.9977322065737384,0.9958683248301271,0.9953284533430645,0.9727231238363323
2012-08-10,0.9269048105417915,0.9489887492680916,0.9608357150139285,0.9502512573791317,0.9501028562104568,0.9503851982045555,0.9489887492680916,0.9934428393007583,0.9914327476251925,0.9910061461930437,0.9661245134557898
2012-08-13,0.9298086744403301,0.953830187112103,0.9695542734600523,0.955020033945085,0.9548967704966375,0.9551992276415951,0.953830187112103,1.0002556462108119,0.9982898093145847,0.997915514698265,0.9725804418839452
2012-08-14,0.9366013566730429,0.963421220985841,0.9847011552206836,0.9633843822846283,0.9633610662611323,0.9636441346357313,0.963421220985841,1.009286055876518,1.0073107282864446,1.0068781814296222,0.9843758420256119
2012-08-15,0.9358586186409095,0.9659169557022742,0.9884601911252926,0.9660307166159772,0.9660078036783407,0.9663060376836498,0.9659169557022742,1.0144939018191312,1.0125695780348787,1.0120107078135931,0.9890111133537394
2012-08-16,0.9338489044892766,0.9619837969538381,0.9842239811267379,0.962048317681021,0.962020645216342,0.9623075160053156,0.9619837969538381,1.0082693253013726,1.0064318123897642,1.0058057402186706,0.9837437467807966
2012-08-17,0.9225410213132655,0.9537054567971719,0.9727523773361211,0.954635349822247,0.9545621397187646,0.9548840951141604,0.9537054567971719,1.0014135357141338,0.9997731106580372,0.9989430847391063,0.9761284768060556
2012-08-20,0.9285197304618653,0.9601819563127006,0.9809135111536935,0.9610755332505917,0.9610104566641099,0.9613287449378638,0.9601819563127006,1.0079656227156946,1.0064063432670605,1.0054957179689816,0.9831317063332863
2012-08-21,0.8837378715091996,0.9119884830840069,0.9332937875412791,0.9137511750334234,0.9136241449511057,0.9139458523629655,0.9119884830840069,0.9592602218489673,0.9578133469588488,0.9569139437775023,0.9342981745434632
2012-08-22,0.8584829740834434,0.8875291732337613,0.912379893091822,0.8906422077232239,0.890470423572591,0.8907982774993142,0.8875291732337613,0.939756118453475,0.9389785101361489,0.937560861651732,0.9133816640423563
2012-08-23,0.8162158817061326,0.8439332881523031,0.8679299142587115,0.8473486709953019,0.8471297668499711,0.8474974782124163,0.8439332881523031,0.8965866262293007,0.8943442353612923,0.8944965335154458,0.868355181220903
2012-08-24,0.836700679833064,0.8645330115094108,0.8896215461961566,0.8668447790180578,0.8667448818217094,0.8670297849380024,0.8645330115094108,0.911473723330425,0.910142082899182,0.9093544438119989,0.8889888346642569
2012-08-27,0.8028660389823422,0.8291138347152764,0.8523544461623963,0.8330555242743446,0.832751051364574,0.8332518910491279,0.8291138347152766,0.8820970071304044,0.8767559642546215,0.8800689089618645,0.8517628824914144
2012-08-28,0.8021570883920356,0.8263932752188059,0.8570639566771268,0.8302083675736507,0.8298951386780189,0.8304280278079356,0.826393275218806,0.878919841534663,0.870344636806913,0.8768472071821937,0.8473025949437701
2012-08-29,0.8195327359263793,0.8430964574544428,0.877903288138417,0.8444899965559604,0.8444524240901515,0.8446943623236838,0.843096457454443,0.8833391581100309,0.8783376959910704,0.8811742841142539,0.8636439494338691
2012-08-30,0.8268362973072855,0.8522964629216215,0.8928642400795073,0.8539615512490139,0.8538924636188387,0.8541423803727767,0.8522964629216216,0.8978187686508711,0.8919347029874374,0.8955309345197734,0.8744030839827179
2012-08-31,0.8228879698115183,0.8499915796849432,0.8872425853627502,0.8538089808569276,0.8535105731537603,0.8540336627317229,0.8499915796849433,0.9053305086037672,0.8979443975088635,0.9029930178802197,0.8731256409208291
2012-09-04,0.8349947757591902,0.8639153070612848,0.9012741988334444,0.8686673867039111,0.8682743031263823,0.8689068454230905,0.8639153070612849,0.9262718039329523,0.9178600563176752,0.9239154523697671,0.8884835852195102
2012-09-05,0.8251950509307787,0.8552256921964579,0.893875477142422,0.8600249135964592,0.8596225181226592,0.8602714446770998,0.855225692196458,0.9184736781179021,0.9098489785944419,0.9161779123468229,0.880243763594086
2012-09-06,0.8146374920292361,0.8450097496897321,0.8833195027813237,0.8498866012994439,0.8494691571557829,0.8501396832400693,0.8450097496897322,0.9089076448565598,0.899856123421275,0.9066928575287132,0.8703059665958268
2012-09-07,0.8181983801816879,0.8487684744346241,0.8895452423207805,0.8541554607115063,0.8536823224400404,0.8543955571869601,0.8487684744346242,0.9166985342402398,0.9062121379955719,0.9143410087237817,0.873819763129626
2012-09-10,0.7932683165862088,0.8240418337828526,0.8644194299612478,0.8319399508234316,0.8311828905794767,0.8321648248016775,0.8240418337828527,0.9051686204900502,0.8907812103622545,0.9027879531036817,0.8490225790670478
2012-09-11,0.7882777410938743,0.8197904542509348,0.8610950156923148,0.8286825727821568,0.8278320068155989,0.8289225817992255,0.8197904542509349,0.9061491801584022,0.8917819003294193,0.9037996414714925,0.8455307493890669
2012-09-12,0.7927638654896426,0.8232186409774777,0.8635475146018651,0.8321156600815421,0.8312656491731992,0.8323377284614543,0.8232186409774778,0.9092290488468983,0.8945237346820628,0.9068582802187882,0.8481030971870189
2012-09-13,0.8022630588231481,0.8315643477457333,0.875411104179523,0.8388128690177313,0.8381254840627625,0.8390423059505071,0.8315643477457334,0.9093821452584628,0.8945668160107773,0.9069815142193227,0.8554133672010327
2012-09-14,0.8212884172667736,0.8510422084312309,0.897565264250414,0.8568305593477895,0.8563068899856257,0.8570742456212307,0.851042208431231,0.9227654989872974,0.9091347846798481,0.920465345530892,0.8749961058908498
2012-09-17,0.8320708798296996,0.8619760663124062,0.9089870057455248,0.8676416897057304,0.8671035162719859,0.8678774919979785,0.8619760663124063,0.933278270439261,0.9179511632322198,0.9309727497564344,0.8858541161040547
2012-09-18,0.8113721636672125,0.8414547257441692,0.8879704507914775,0.850018354192898,0.8491516627190633,0.8502153580513528,0.8414547257441694,0.9291870396111496,0.909122687200115,0.9268195076402479,0.8654522605284417
2012-09-19,0.8097177996304026,0.83636934402975,0.8893896752674642,0.8437400827491301,0.842994420603049,0.8439480693664891,0.8363693440297502,0.9173485058565596,0.8955331703978077,0.9150393787483656,0.8574446304556161
2012-09-20,0.7964934598558328,0.8210939277576745,0.8710140984002982,0.8293697460457303,0.8285464882476566,0.8295582035759488,0.8210939277576746,0.9038558326777768,0.882313395765794,0.9016241202718851,0.8410334637290375
2012-09-21,0.8145645789885313,0.8381145915541954,0.8918147492545845,0.845095477277612,0.8443307101447975,0.8452877056997189,0.8381145915541955,0.9125932440526106,0.8912732649735648,0.9104526854464258,0.8568573004148817
2012-09-24,0.8039499612844591,0.8283163160905104,0.8763034194055985,0.8361385188753593,0.8353357912363668,0.8363221697049192,0.8283163160905105,0.9086122791767661,0.8871919071479293,0.9064619546069087,0.8478610237166863
2012-09-25,0.8028853030376347,0.828401097772627,0.8735818676475815,0.8360802219183214,0.8352935919426483,0.8362971149438222,0.8284010977726272,0.9147933338670751,0.8924906995131205,0.9122799890794915,0.848933344849249
2012-09-26,0.809696752507686,0.8354458039780731,0.8796493796963853,0.8430602023363244,0.8422831315902084,0.8432849040337107,0.8354458039780732,0.9241434201045093,0.9015196240949459,0.92150611457008,0.856252085461755
2012-09-27,0.8063566477116564,0.8321521479541355,0.8755433993702656,0.8404203596471227,0.8396180518166984,0.840659260701621,0.8321521479541356,0.9245242879602203,0.9013100141724847,0.9218744938144936,0.8530652911930202
2012-09-28,0.8026434815570838,0.8291102620880649,0.86902965640865,0.8381108306456168,0.8372752588397036,0.8383362818626601,0.829110262088065,0.9268678741348415,0.9032643762872953,0.9240888523403668,0.8506716921948347
2012-10-01,0.7874633627592009,0.8153335078681366,0.8594471382855545,0.8245459349589942,0.8237002446351693,0.8248361899351185,0.8153335078681367,0.9178345637086174,0.8942639311360281,0.914894170837884,0.838069828511105
2012-10-02,0.7814359922449557,0.8100984588967699,0.8538254643947447,0.8193103436021745,0.8184656651922344,0.8196234574485141,0.81009845889677,0.9150195519677937,0.8914309722549084,0.9120090915099452,0.8335593240677878
2012-10-03,0.7887288138602785,0.8152844593587097,0.862717112385512,0.8238607753103651,0.823039325506516,0.8241542165471496,0.8152844593587099,0.9103804928283593,0.8869869106393535,0.9073665732571772,0.8367829132408193
2012-10-04,0.7866574348738267,0.8141238292323909,0.8645022940949548,0.8222004964242529,0.8214068090436623,0.8225428957654907,0.814123829232391,0.9107178672398981,0.8871231813344458,0.9076144211123816,0.8362983596882114
2012-10-05,0.7903389936329269,0.8180550729738557,0.8707755727896255,0.8260120959637426,0.8252187792794375,0.8263523331197365,0.8180550729738558,0.914466432275316,0.8906521589027405,0.9112639309321431,0.8402647354379955
2012-10-08,0.8021230190268596,0.8286824991105257,0.8820827402288853,0.836126651537546,0.8353540245255086,0.8364494494622752,0.8286824991105258,0.9208767577673607,0.8969709652706451,0.9175755097198612,0.8498304371772276
2012-10-09,0.800620097618656,0.8270094941275347,0.8785017247679693,0.8346763874011783,0.8338957258619935,0.834980729193385,0.8270094941275348,0.9195159397554413,0.8954879219443443,0.9162488855730437,0.8479918079867104
2012-10-10,0.8008085261940509,0.8272426424283209,0.878275969354726,0.8348980037033421,0.8341176027657884,0.8351957359149517,0.827242642428321,0.9193303112866837,0.8952861352296713,0.916121578301179,0.8481687853344242
2012-10-11,0.8020394185424086,0.8271837096052154,0.8791527194916994,0.8345081582810423,0.8337468999995353,0.8348043239647401,0.8271837096052155,0.9145809778551509,0.8906192902044646,0.9113991342052286,0.8470679646637193
2012-10-12,0.7970372929756396,0.8223641877197695,0.8739249834403112,0.8293470976984031,0.828604803874629,0.8296501230905055,0.8223641877197696,0.9089937642013926,0.885239734191909,0.9058061394035747,0.8422943930749748
2012-10-15,0.7906423590257506,0.8175692718911074,0.8660530046571004,0.8251658862213404,0.8243990287793966,0.8254934494464655,0.8175692718911075,0.9130509163428231,0.8885502684638392,0.909483512338896,0.8388001158833123
2012-10-16,0.8109276354947264,0.83606338027333,0.8865206090783992,0.8436407281320142,0.842866498167872,0.8439535697781624,0.8360633802733302,0.9263277999962675,0.9016217113785262,0.9226723181487315,0.8559022099335866
2012-10-17,0.805968160127639,0.8316863040345444,0.8857121915940669,0.8393687141463313,0.8385909781337666,0.8397348335278709,0.8316863040345445,0.9250912461926684,0.8998694004480369,0.9211814229007576,0.8519835307948173
2012-10-18,0.8091681529476986,0.8349354660236172,0.8913872464842967,0.8423955727482069,0.841626145899571,0.8427747163910007,0.8349354660236173,0.9275366536899983,0.9022551870865493,0.9235328578386416,0.8551589861644282
2012-10-19,0.8029090449442728,0.8291760484846632,0.8839553133286404,0.8369185246470383,0.8361538777434928,0.8372814488651142,0.8291760484846633,0.9240455815347836,0.899316130456235,0.9201273120372995,0.8497065354696386
2012-10-22,0.8020017541932266,0.8274748286112388,0.8828291818813059,0.8345405445308561,0.8338107390717152,0.8348835232915847,0.8274748286112389,0.9155578578593772,0.8912949725728054,0.911654514771401,0.8469803034560107
2012-10-23,0.8037574502984547,0.82873403557132,0.8840229875573139,0.8355960299861634,0.8348779073011826,0.835928486082422,0.8287340355713201,0.9140269976284527,0.8899953709649618,0.9101954378422198,0.8477201078684075
2012-10-24,0.7991095969505415,0.8246774271528772,0.8801294251368882,0.8313293828053588,0.8306219352955202,0.8316668553579949,0.8246774271528773,0.910524780794265,0.8865166324902469,0.9068364478825245,0.8440663622544223
2012-10-25,0.7933832044313531,0.8186128620291722,0.8741479627002418,0.8249494178271874,0.8242651723144878,0.8253045202584208,0.8186128620291723,0.9046611604198649,0.8804319234533687,0.9011135650308392,0.8379036773421192
2012-10-26,0.7949781767972984,0.8206174305293519,0.8769677581519625,0.8274231171579294,0.8267064273114739,0.8277726161917313,0.820617430529352,0.9067828122148683,0.8827058203316662,0.9032122187042224,0.8400604348605333
2012-10-29,0.792183064552295,0.8190480419565805,0.8752619129109517,0.82589045148926,0.8251700529579996,0.8262407870438742,0.8190480419565807,0.9096278579282582,0.8853432338312613,0.9059420660725417,0.8395791827917476
2012-10-30,0.7841446829066747,0.812241009075601,0.8689810832447139,0.8190949503500341,0.8183711237487378,0.8194515300219113,0.8122410090756012,0.904884078663176,0.8808336284180723,0.9012375262402685,0.8335862014258035
2012-10-31,0.7808362109056386,0.8089717174189438,0.8653714353686656,0.8156166199698112,0.8149028535724124,0.8159712931358856,0.8089717174189439,0.9018577589794947,0.8777588387227212,0.8981841491641573,0.8304199718809623
2012-11-01,0.7784021062013711,0.8089831423899766,0.8642118619067057,0.8149936316974404,0.8143151444873273,0.815347239372423,0.8089831423899767,0.908237589918003,0.8835854225428438,0.9041533063215235,0.8323900175959247
2012-11-02,0.7503908840198702,0.7809472335944647,0.8348157357014849,0.7865322029924575,0.785890238431315,0.7868878863440926,0.7809472335944647,0.8809425310522481,0.8569892587209543,0.876816162492646,0.8044628907725128
